SIGNIN,Anmelden
DASHBOARD,Instrumententafel
SHOPPING,Einkaufen
PARTNER_PROGRAM,Partnerprogramm
TRAINING_AND_ONBOARDING_RESOURCES,Schulungs- und Onboarding-Ressourcen
INVOICES,Rechnungen
SALES_ORDERS,Kundenaufträge
PRODUCT_INFORMATION,Produktinformation
MY_COMPANY,Mein Unternehmen
CREDIT_NOTES,Gutscheine
ABOUT_US,Über uns
BALANCE_SHEET,Bilanz
MY_OPEN_ORDERS,MEINE OFFENEN AUFTRÄGE
COUNT,ZÄHLEN
AMOUNT,MENGE
MY_OPEN_INVOICES,MEINE OFFENEN RECHNUNGEN
TOP_MOST PURCHASED_PRODUCTS,TOP 10 DER MEISTGEKAUFTEN PRODUKTE
ORDERS,Aufträge
ORDER_ID_SAP,Bestell-ID (SAP)
ORDER_ID_ONLINE,Bestellnummer (online)
STATUS,Status
DATE,Datum
ORDER_TOTAL,Gesamtbetrag der Bestellung
PLEASE_ENTER_TO_DATE,Bitte geben Sie bis Datum ein
PLEASE_ENTER_FROM_DATE,Bitte geben Sie das Datum ein
OPENED,Geöffnet
CLOSED,Geschlossen
CANCELLED,Abgebrochen
PARTIAL_PENDING,Teilweise ausstehend
PENDING,Anhängig
PAID,Bezahlt
FROM_DATE,Ab Datum
TO_DATE,Bis heute
SELECT_STATUS,Status auswählen
NUMBER,Zahl
ENTER_NUMBER,Anzahl eingeben
APPLY_FILTER,FILTER ANWENDEN
CLEAR_FILTER,FILTER LÖSCHEN
ORDER_DETAILS,Einzelheiten zur Bestellung
ORDER_NO,Bestell-Nr
ORDER_ITEMS,Positionen bestellen
SKU_V1,SKU
PRICE,Preis
QTY_V1,Qty
TAX_V1,Steuer
SUBTOTAL,Zwischensumme
TOTAL_BEFORE_TAX,Gesamtbetrag vor Steuern
TOTAL_TAX_AMOUNT,Gesamter Steuerbetrag
GRAND_TOTAL,Gesamtsumme
ORDER_INFORMATION,Bestellinformationen
DELIVERY_ADDRESS,Lieferadresse
BILLING_ADDRESS,Rechnungsadresse
SHIPPING_METHOD,Versandmethode
PAYMENT_METHOD,Zahlungsmethode
DOWNLOAD_COMPLETE,Download komplett
DOWNLOAD_FAILED,Download fehlgeschlagen
INVOICE_DETAILS,Details zur Rechnung
BALANCE_DUE,Fälliger Restbetrag
PAY_V1,Bezahlen
INVOICE_ID,Rechnungs-ID
CREDIT_NOTE_LIST,Liste der Gutschriften
CREDIT_NOTE_NO,Gutschrift Nr
CREDIT_NOTE_ONLINE,Gutschrift (Online)
SHOW_LESS,Weniger anzeigen
SHOW_MORE,Mehr anzeigen
CREDIT_NOTE_DETAILS,Details zur Gutschrift
HOME,HEIM
SELECT_ALL,Alles auswählen
PAYMENT SUCCESSFUL,Zahlung erfolgreich
CHOOSE_PAYMENT_METHOD,Zahlungsmethode auswählen
PAYBLE_AMOUNT,Zahlbarer Betrag
SHIPMENT,Lieferung
TRAINING_RESOURCES,Schulungsressourcen
WATCH_VIDEO,Video ansehen
WATCH,Betrachten
DOWNLOAD,Herunterladen
DOCUMENTATION,Dokumentation
VIEW_V1,Sicht
NEW_COLLECTION,Neue Kollektion
PRODUCT_IMAGES,Produktbilder
PRODUCT_CATALOGUE,Produktkatalog
PRODUCT_PRICE_LIST,Produktpreisliste
PRODUCT_DESCRIPTION,Produktbeschreibung
VIEW_PRODUCTS,Produkte anzeigen
VIEW_IMAGES,Bilder anzeigen
CONTACT_INFORMATION,Kontaktinformationen
SALES_REPRESENTATIVE,AUSSENDIENSTMITARBEITER
BUSINESS_DETAILS,
SHIPPING_ADDRESS,Lieferadresse
CREDIT,Kredit
BALANCE,Gleichgewicht
BUSINESS_USERS,GESCHÄFTSANWENDER
COMPANY_NAME,Name der Firma
CONTACT_PERSON,Ansprechpartner
TRACKINGID,Tracking-ID
SHIPMENT_DETAILS,Versanddetails
TRACKING,VERFOLGUNG
SHIPMENT_LIST,Sendungsliste
APP_SETTINGS,App-Einstellungen
PUSH_NOTIFICATION,Push-Benachrichtigung
SIGNIN_ACCOUNT_FIRST,Bitte melden Sie sich zuerst bei Ihrem Konto an
EMAIL,E-Mail
PASSWORD,Passwort
FORGOT_PASSWORD,PASSWORT VERGESSEN?
EMAIL_REQUIRED,Ungültige E-Mail. Bitte geben Sie eine gültige E-Mail-Adresse ein.
PASSWORD_REQUIRED,Ungültiges Passwort. Bitte geben Sie ein gültiges Passwort ein.
LOADING,Laden
CREDIT_LIMIT,Kreditlimit
AVAILABLE_CREDIT_LIMIT,Verfügbares Kreditlimit
YOUR_ACCOUNT,Ihr Konto
OVERVIEW,Überblick
PERSONAL_DETAILS,Persönliche Daten
PARTNER_PORTAL,Partnerportal
MY_WISH_LIST,Meine Wunschliste
ADDRESS_BOOK,Adressbuch
REQUEST_FOR_LOGO,Logoanfrage
FIND_SOMETHING,Finde etwas
SALE,Verkauf
LIMITED_COLLECTION_2026,Vorschau Limitierte Kollektion 2026
CONFIRM_ACTION,Aktion bestätigen
WIST_DELETE_MSG,Möchten Sie dieses Produkt wirklich von Ihrer Wunschliste entfernen?
CANCEL,Stornieren
YES,Ja
