SIGNIN,Sign In
DASHBOARD,Dashboard
SHOPPING,Shopping
PARTNER_PROGRAM,Partner program
TRAINING_AND_ONBOARDING_RESOURCES,Training and onboarding resources
INVOICES,Invoices
SALES_ORDERS,Sales Orders
PRODUCT_INFORMATION,Product Information
MY_COMPANY,My Company
CREDIT_NOTES,Credit Notes
ABOUT_US,About Us
BALANCE_SHEET,Balance Sheet
MY_OPEN_ORDERS,MY OPEN ORDERS
COUNT,COUNT
AMOUNT,AMOUNT
MY_OPEN_INVOICES,MY OPEN INVOICES
TOP_MOST PURCHASED_PRODUCTS,TOP 10 MOST PURCHASED PRODUCTS
ORDERS,Orders
ORDER_ID_SAP,Order ID (SAP)
ORDER_ID_ONLINE,Order ID (Online)
STATUS,Status
DATE,Date
ORDER_TOTAL,Order Total
PLEASE_ENTER_TO_DATE,Please Enter To Date
PLEASE_ENTER_FROM_DATE,Please Enter From Date
OPENED,Opened
CLOSED,Closed
CANCELLED,Cancelled
PARTIAL_PENDING,Partial Pending
PENDING,Pending
PAID,Paid
FROM_DATE,From Date
TO_DATE,To Date
SELECT_STATUS,Select Status
NUMBER,Number
ENTER_NUMBER,Enter Number
APPLY_FILTER,APPLY FILTER
CLEAR_FILTER,CLEAR FILTER
ORDER_DETAILS,Order details
ORDER_NO,Order No
ORDER_ITEMS,Order Items
SKU_V1,SKU
PRICE,Price
QTY_V1,Qty
TAX_V1,Tax
SUBTOTAL,Subtotal
TOTAL_BEFORE_TAX,Total Before Tax
TOTAL_TAX_AMOUNT,Total Tax Amount
GRAND_TOTAL,Grand Total
ORDER_INFORMATION,Order Information
DELIVERY_ADDRESS,Delivery Address
BILLING_ADDRESS,Billing Address
SHIPPING_METHOD,Shipping Method
PAYMENT_METHOD,Payment Method
DOWNLOAD_COMPLETE,Download complete
DOWNLOAD_FAILED,Download failed
INVOICE_DETAILS,Invoice details
BALANCE_DUE,Balance due
PAY_V1,Pay
INVOICE_ID,Invoice Id
CREDIT_NOTE_LIST,Credit Note List
CREDIT_NOTE_NO,Credit Note No
CREDIT_NOTE_ONLINE,Credit Note(Online)
SHOW_LESS,Show less
SHOW_MORE,Show more
CREDIT_NOTE_DETAILS,Credit Note Details
HOME,Home
SELECT_ALL,Select All
PAYMENT_SUCCESSFUL,Payment successful
CHOOSE_PAYMENT_METHOD,Choose Payment Method
PAYBLE_AMOUNT,Payble Amount
SHIPMENT,Shipment
TRAINING_RESOURCES,Training Resources
WATCH_VIDEO,Watch Video
WATCH,Watch
DOWNLOAD,Download
DOCUMENTATION,Documentation
VIEW_V1,View
NEW_COLLECTION,New Collection
PRODUCT_IMAGES,Product Images
PRODUCT_CATALOGUE,Product Catalogue
PRODUCT_PRICE_LIST,Product Price List
PRODUCT_DESCRIPTION,Product Description
VIEW_PRODUCTS,View Products
VIEW_IMAGES,View images
CONTACT_INFORMATION,CONTACT INFORMATION
SALES_REPRESENTATIVE,SALES REPRESENTATIVE
BUSINESS_DETAILS,BUSINESS DETAILS
SHIPPING_ADDRESS,Shipping Address
CREDIT,Credit
BALANCE,Balance
BUSINESS_USERS,BUSINESS USERS
COMPANY_NAME,Company Name
CONTACT_PERSON,Contact Person
TRACKINGID,Tracking ID
SHIPMENT_DETAILS,Shipment Details
TRACKING,TRACKING
SHIPMENT_LIST,Shipment List
APP_SETTINGS,App Settings
PUSH_NOTIFICATION,Push Notification
SIGNIN_ACCOUNT_FIRST,Please sign in to your account first
EMAIL,Email
PASSWORD,Password
FORGOT_PASSWORD,Forgot password?
EMAIL_REQUIRED,"Invalid Email, Please enter a valid email address."
PASSWORD_REQUIRED,"Invalid Password, Please enter a valid password."
LOADING,Loading
CREDIT_LIMIT,Credit Limit
AVAILABLE_CREDIT_LIMIT,Available
YOUR_ACCOUNT,Your Account
OVERVIEW,Overview
PERSONAL_DETAILS,Personal Details
PARTNER_PORTAL,Partner Portal
MY_WISH_LIST,My Wish List
ADDRESS_BOOK,Address Book
REQUEST_FOR_LOGO,Request For Logo
FIND_SOMETHING,Find something
SALE,Sale
LIMITED_COLLECTION_2026,Preview Limited Collection 2026
CONFIRM_ACTION,Confirm Action
WIST_DELETE_MSG,Are you sure you want to remove this product from your wishlist?
CANCEL,Cancel
YES,Yes
MY_CART,My Cart
COLOR,Color
SIZE,Size
ADD_PROMO_CODE,Add Promo Code
ENTER_COUPON_CODE,Enter coupon code
APPLY,APPLY
COUPON_APPLIED,Coupon applied
REMOVE,Remove
ADD_A_NOTE,Add a note
DISCOUNT,Discount
TOTAL,Total
PLACE_ORDER,Place Order
YOUR_CART_EMPTY,Your cart is empty
CONTINUE_SHIPPING,Continue Shopping
ALL_PRODUCT_DELETE_MSG,Are you sure to remove all products from your cart?
SUCCESSFULLY_REMOVED,Successfully Removed
PRODUCT_DELETE_MSG,Are you sure you want to remove this product from your cart?
SUCCESSFULLY_ADDED,Successfully Added
CHOOSE_SIZE,Choose size
ADDED_ITEM,Added Item
ADD_TO_BAG,Add to bag
DISCOUNT_APPLICABLE_MSG,Note: Above discount will be applicable only on same color and size
DELIVERY_BETWEEN_WEEKS,Delivery time between 2 to 4 weeks
CHECK_AVAILABILITY,Check Availability
THIS_IS_REQUIRED_FIELD,This is a required field.
SELECT_SIZE,Select a size
DETAILS,Details
ITEM_ADDED_SUCCESSFULLY,Items added successfully
CHOOSE_SIZE,Choose The Size
EACH_AND_SAVE,each and save
Buy,Buy
FOR,for
INVALID_COUPN,Invalid Coupon
SUCCESSFULLY_UPDATED,Successfully Updated
DISCOUNT_ADDED,Discount Added
DISCOUNT_REMOVED,Discount Removed
CHOOSE_DELIVERY_OPTIONS,Please choose a delivery option for missing items:
ACCEPT_TERMS_CONDITIONS,I accept the terms and conditions
AGREED_PAYMENT_TERMS,Agreed Payment Terms apply
SHIPPING_COSTS,Shipping costs
CART_SUBTOTAL,Cart Subtotal
SHIPPING_V1,Shipping
CHANGE_PASSWORD,Change Password
ACCOUNT_DELETION,Account deletion
DELETE_DATA,Request or delete data
SIGNOUT,Sign out
ORDERS_LIST,Orders List
ORDER_V1,Order
REORDER,Reorder
ORDER_DATE,Order Date
COMMENTS_V1,Comment
ITEM_ORDERED,Items Ordered
ORDER_SUMMARY,Order Summary
QUANTITY_V1,Quantity
ADDRESS_LIST,Address List
DEFAULT_SHIPPING_ADDRESS,Default Shipping Address
DEFAULT_BILLING_ADDRESS,Default Billing Address
NO_ITEM_FOUND,No Item Found
REQUEST_V1,Request
SAVED_TO,Saved to:
FAILED_DOWNLOAD_IMAGE,Failed to download the image.
FILTERS_V1,Filters
ALL_FILTERS,All filters
NO_NOTIFICATION_FOUND,No notifications yet
MARK_ALL_AS_READ,Mark all as read
CLEAR_ALL,Clear all
NOTIFICATION_V1,Notification
NO_INTERNET_CONNECTION,No Internet Connection
CHECK_YOUR_CONNECTION,Please check your connection and try again.
ENTER_EMAIL_TO_GET_PASS,Please enter your email address to receive a password reset link.
LANGUAGE,Language
CAPTCHA,Captcha
RESET_MY_PASSWORD,Reset my password
ERROR_V1,Error
INCORRECT_CAPTCHA,"Incorrect CAPTCHA, try again."
ENTER_VALID_EMAIL,"Invalid Email, Please enter a valid email address."
EMAIL_RECEIVED_RESET_PASS,you will receive an email with a link to reset your password.
CURRENT_PASSWORD,Current Password
ENTER_CURRENT_PASSWORD,Enter current password
NEW_PASSWORD,New Password
ENTER_NEW_PASSWORD,Enter new password
CONFIRM_NEW_PASSWORD,Confirm New Password
SAVE_V1,Save
ALL_FIELDS_REQUIRED,All fields are required.
NEW_CONFIRM_PASS_NOT_MATCH,New password and confirm password do not match.
NEW_PASS_DIFFERENT_MSG,New password must be different from current password.
PASS_CHANGED_SUCCESSFULLY,Password changed successfully.
SOMETHING_WENT_WRONG,Something went wrong. Please try again.
PASS_CHANGE_FAILED,Failed to change password. Please check your current password.
SIZE_SELECTED,Size Selected
USER_DELETE_MSG,Are you sure you want to delete your account?
VIDEO_V1,Video
SUBMIT_V1,Submit
DELIVERED_ON,Delivered On
RECEIVED_BY,Received By
SHIPMENT_FROM,Shipment from
SHIP_TO,Ship To
ESTIMATE_DELIVERY,Estimated delivery
SELECT_PAYMENT_METHOD,Please Select Payment Method
CHECK_TERMS_CONDITION,Please check terms and conditions
SEEMS_NOTHING_HERE,It seems nothing in here.
MY_ACCOUNT,My Account
UPDATE_FAILED,Update Failed
SEARCH_V1,Search
CLEAR,Clear
PREVIOUS_SEARCHES,Previous Search
PAYMENT_FAILED,Payment Failed
COVERS,Covers
