SIGNIN,Accedi
DASHBOARD,Dashboard
SHOPPING,Shopping
PARTNER_PROGRAM,Programma partner
TRAINING_AND_ONBOARDING_RESOURCES,Risorse per la formazione e l'onboarding
INVOICES,Fatture
SALES_ORDERS,Ordini di vendita
PRODUCT_INFORMATION,Informazioni sul prodotto
MY_COMPANY,La mia azienda
CREDIT_NOTES,Note di credito
ABOUT_US,Chi siamo
BALANCE_SHEET,Bilancio
MY_OPEN_ORDERS,I MIEI ORDINI APERTI
COUNT,Conteggio
AMOUNT,Importo
MY_OPEN_INVOICES,LE MIE FATTURE APERTE
TOP_MOST PURCHASED_PRODUCTS,I 10 PRODOTTI PIÙ ACQUISTATI
ORDERS,Ordini
ORDER_ID_SAP,ID Ordine (SAP)
ORDER_ID_ONLINE,ID Ordine (Online)
STATUS,Stato
DATE,Data
ORDER_TOTAL,Totale ordine
PLEASE_ENTER_TO_DATE,Inserisci la data di fine
PLEASE_ENTER_FROM_DATE,Inserisci la data di inizio
OPENED,Aperto
CLOSED,Chiuso
CANCELLED,Annullato
PARTIAL_PENDING,Parzialmente in sospeso
PENDING,In sospeso
PAID,Pagato
FROM_DATE,Dalla data
TO_DATE,Alla data
SELECT_STATUS,Seleziona stato
NUMBER,Numero
ENTER_NUMBER,Inserisci il numero
APPLY_FILTER,APPLICA FILTRO
CLEAR_FILTER,CANCELLA FILTRO
ORDER_DETAILS,Dettagli ordine
ORDER_NO,N. ordine
ORDER_ITEMS,Articoli ordinati
SKU_V1,SKU
PRICE,Prezzo
QTY_V1,Quantità
TAX_V1,Tassa
SUBTOTAL,Subtotale
TOTAL_BEFORE_TAX,Totale prima delle tasse
TOTAL_TAX_AMOUNT,Totale imposta
GRAND_TOTAL,Totale complessivo
ORDER_INFORMATION,Informazioni ordine
DELIVERY_ADDRESS,Indirizzo di consegna
BILLING_ADDRESS,Indirizzo di fatturazione
SHIPPING_METHOD,Metodo di spedizione
PAYMENT_METHOD,Metodo di pagamento
DOWNLOAD_COMPLETE,Download completato
DOWNLOAD_FAILED,Download fallito
INVOICE_DETAILS,Dettagli fattura
BALANCE_DUE,Saldo dovuto
PAY_V1,Paga
INVOICE_ID,ID fattura
CREDIT_NOTE_LIST,Elenco note di credito
CREDIT_NOTE_NO,N. nota di credito
CREDIT_NOTE_ONLINE,Nota di credito (Online)
SHOW_LESS,Mostra meno
SHOW_MORE,Mostra di più
CREDIT_NOTE_DETAILS,Dettagli della nota di credito
HOME,Home
SELECT_ALL,Seleziona tutto
PAYMENT_SUCCESSFUL,Pagamento riuscito
CHOOSE_PAYMENT_METHOD,Scegli il metodo di pagamento
PAYBLE_AMOUNT,Importo da pagare
SHIPMENT,Spedizione
TRAINING_RESOURCES,Risorse di formazione
WATCH_VIDEO,Guarda il video
WATCH,Guarda
DOWNLOAD,Scarica
DOCUMENTATION,Documentazione
VIEW_V1,Visualizza
NEW_COLLECTION,Nuova collezione
PRODUCT_IMAGES,Immagini del prodotto
PRODUCT_CATALOGUE,Catalogo prodotti
PRODUCT_PRICE_LIST,Listino prezzi prodotti
PRODUCT_DESCRIPTION,Descrizione del prodotto
VIEW_PRODUCTS,Visualizza prodotti
VIEW_IMAGES,Visualizza immagini
CONTACT_INFORMATION,INFORMAZIONI DI CONTATTO
SALES_REPRESENTATIVE,RAPPRESENTANTE COMMERCIALE
BUSINESS_DETAILS,DETTAGLI AZIENDALI
SHIPPING_ADDRESS,Indirizzo di spedizione
CREDIT,Credito
BALANCE,Saldo
BUSINESS_USERS,UTENTI AZIENDALI
COMPANY_NAME,Nome azienda
CONTACT_PERSON,Persona di contatto
TRACKINGID,ID tracciamento
SHIPMENT_DETAILS,Dettagli spedizione
TRACKING,TRACCIAMENTO
SHIPMENT_LIST,Elenco spedizioni
APP_SETTINGS,Impostazioni app
PUSH_NOTIFICATION,Notifiche push
SIGNIN_ACCOUNT_FIRST,Effettua prima l'accesso al tuo account
EMAIL,Email
PASSWORD,Password
FORGOT_PASSWORD,Hai dimenticato la password?
EMAIL_REQUIRED,"Email non valida, inserisci un indirizzo email valido."
PASSWORD_REQUIRED,"Password non valida, inserisci una password valida."
LOADING,Caricamento
CREDIT_LIMIT,Limite di credito
AVAILABLE_CREDIT_LIMIT,Disponibile
YOUR_ACCOUNT,Il tuo account
OVERVIEW,Panoramica
PERSONAL_DETAILS,Dettagli personali
PARTNER_PORTAL,Portale partner
MY_WISH_LIST,La mia lista dei desideri
ADDRESS_BOOK,Rubrica
REQUEST_FOR_LOGO,Richiesta per il logo
FIND_SOMETHING,Cerca qualcosa
SALE,Saldi
LIMITED_COLLECTION_2026,Anteprima Collezione Limitata 2026
CONFIRM_ACTION,Conferma azione
WIST_DELETE_MSG,Sei sicuro di voler rimuovere questo prodotto dalla tua lista dei desideri?
CANCEL,Annulla
YES,Sì
MY_CART,Il mio carrello
COLOR,Colore
SIZE,Taglia
ADD_PROMO_CODE,Aggiungi codice promozionale
ENTER_COUPON_CODE,Inserisci codice coupon
APPLY,APPLICA
COUPON_APPLIED,Coupon applicato
REMOVE,Rimuovi
ADD_A_NOTE,Aggiungi una nota
DISCOUNT,Sconto
TOTAL,Totale
PLACE_ORDER,Effettua ordine
YOUR_CART_EMPTY,Il tuo carrello è vuoto
CONTINUE_SHIPPING,Continua lo shopping
ALL_PRODUCT_DELETE_MSG,Sei sicuro di voler rimuovere tutti i prodotti dal carrello?
SUCCESSFULLY_REMOVED,Rimosso con successo
PRODUCT_DELETE_MSG,Sei sicuro di voler rimuovere questo prodotto dal carrello?
SUCCESSFULLY_ADDED,Aggiunto con successo
CHOOSE_SIZE,Scegli la taglia
ADDED_ITEM,Articolo aggiunto
ADD_TO_BAG,Aggiungi alla borsa
DISCOUNT_APPLICABLE_MSG,Nota: lo sconto sopra indicato si applica solo su colore e taglia uguali
DELIVERY_BETWEEN_WEEKS,Tempi di consegna tra 2 e 4 settimane
CHECK_AVAILABILITY,Verifica disponibilità
THIS_IS_REQUIRED_FIELD,Questo campo è obbligatorio.
SELECT_SIZE,Seleziona una taglia
DETAILS,Dettagli
ITEM_ADDED_SUCCESSFULLY,Articoli aggiunti con successo
CHOOSE_SIZE,Scegli la taglia
EACH_AND_SAVE,ciascuno e risparmia
Buy,Acquista
FOR,per
INVALID_COUPN,Coupon non valido
SUCCESSFULLY_UPDATED,Aggiornato con successo
DISCOUNT_ADDED,Sconto aggiunto
DISCOUNT_REMOVED,Sconto rimosso
CHOOSE_DELIVERY_OPTIONS,Seleziona un'opzione di consegna per gli articoli mancanti:
ACCEPT_TERMS_CONDITIONS,Accetto termini e condizioni
AGREED_PAYMENT_TERMS,Si applicano i termini di pagamento concordati
SHIPPING_COSTS,Costi di spedizione
CART_SUBTOTAL,Subtotale carrello
SHIPPING_V1,Spedizione
CHANGE_PASSWORD,Cambia password
ACCOUNT_DELETION,Eliminazione account
DELETE_DATA,Richiedi o elimina dati
SIGNOUT,Esci
ORDERS_LIST,Elenco ordini
ORDER_V1,Ordine
REORDER,Riordina
ORDER_DATE,Data ordine
COMMENTS_V1,Commento
ITEM_ORDERED,Articoli ordinati
ORDER_SUMMARY,Riepilogo ordine
QUANTITY_V1,Quantità
ADDRESS_LIST,Elenco indirizzi
DEFAULT_SHIPPING_ADDRESS,Indirizzo di spedizione predefinito
DEFAULT_BILLING_ADDRESS,Indirizzo di fatturazione predefinito
NO_ITEM_FOUND,Nessun elemento trovato
REQUEST_V1,Richiesta
SAVED_TO,Salvato in:
FAILED_DOWNLOAD_IMAGE,Download immagine fallito
FILTERS_V1,Filtri
ALL_FILTERS,Tutti i filtri
NO_NOTIFICATION_FOUND,Nessuna notifica al momento
MARK_ALL_AS_READ,Segna tutto come letto
CLEAR_ALL,Cancella tutto
NOTIFICATION_V1,Notifica
NO_INTERNET_CONNECTION,Nessuna connessione a Internet
CHECK_YOUR_CONNECTION,Controlla la connessione e riprova.
ENTER_EMAIL_TO_GET_PASS,Inserisci il tuo indirizzo email per ricevere un link per reimpostare la password.
LANGUAGE,Lingua
CAPTCHA,Captcha
RESET_MY_PASSWORD,Reimposta la mia password
ERROR_V1,Errore
INCORRECT_CAPTCHA,"CAPTCHA errato, riprova."
ENTER_VALID_EMAIL,"Email non valida, inserisci un indirizzo email valido."
EMAIL_RECEIVED_RESET_PASS,Riceverai un'email con un link per reimpostare la password.
CURRENT_PASSWORD,Password attuale
ENTER_CURRENT_PASSWORD,Inserisci la password attuale
NEW_PASSWORD,Nuova password
ENTER_NEW_PASSWORD,Inserisci la nuova password
CONFIRM_NEW_PASSWORD,Conferma nuova password
SAVE_V1,Salva
ALL_FIELDS_REQUIRED,Tutti i campi sono obbligatori.
NEW_CONFIRM_PASS_NOT_MATCH,La nuova password e la conferma non corrispondono.
NEW_PASS_DIFFERENT_MSG,La nuova password deve essere diversa da quella attuale.
PASS_CHANGED_SUCCESSFULLY,Password modificata con successo.
SOMETHING_WENT_WRONG,Qualcosa è andato storto. Riprova.
PASS_CHANGE_FAILED,Modifica password non riuscita. Controlla la password attuale.
SIZE_SELECTED,Taglia selezionata
USER_DELETE_MSG,Sei sicuro di voler eliminare il tuo account?
VIDEO_V1,Video
SUBMIT_V1,Invia
DELIVERED_ON,Consegnato il
RECEIVED_BY,Ricevuto da
SHIPMENT_FROM,Spedito da
SHIP_TO,Spedire a
ESTIMATE_DELIVERY,Consegna prevista
SELECT_PAYMENT_METHOD,Seleziona un metodo di pagamento
CHECK_TERMS_CONDITION,Controlla termini e condizioni
SEEMS_NOTHING_HERE,Sembra che qui non ci sia nulla.
MY_ACCOUNT,Il mio account
UPDATE_FAILED,Aggiornamento fallito
SEARCH_V1,Cerca
CLEAR,Cancella
PREVIOUS_SEARCHES,Ricerca precedente
PAYMENT_FAILED,Pagamento non riuscito
COVERS,Coperture
SORT_BY,Ordina per
RESET,Reimposta
SHOW_ALL_RESULT,Mostra tutti i risultati
SHOW_V1,Mostra
RESULT,Risultato
CATEGORIES,Categorie
DELIVERY_AVAILABILITY,Disponibilità di consegna
ITEM_V1,Articolo
WILL_BE_AVAILABLE,sarà disponibile il
WITH_QUANTITY,con la quantità
CLOSE_V1,Chiudi
CHECK_AVAILABILITY_EMPTY_MSG,Nessun dato trovato
PARTIAL_DELIVERY,Consegna parziale
DELAYED_DELIVERY,Consegna ritardata
PAYMENT,Pagamento
UPDATE_REQUIRED,Aggiornamento richiesto
UPDATE_REQUIRED_MSG,È disponibile una nuova versione. Aggiorna l’app per continuare.
UPDATE_NOW,Aggiorna ora
WELCOME,Benvenuti
NAME,Nome
CHAR_LEFT,caratteri rimanenti
SAVE_COMMENT,Salva commento
BRIDAL_DATE,Data del matrimonio
DONE,Fatto